# Version 1.5.7 / 2025-04-29,,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Name,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,,
,,,,,,,,,,,
post,,,freitexte->objekttitel,post_title,,,,,,,
post,,,freitexte->objektbeschreibung,post_content,,,,,,,
post,,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,,
# Taxonomies,,,,,,,,,,,
,,,,,,,,,,,
custom_field,verwaltung_objekt.abdatum,sonstiges,verwaltung_objekt->abdatum,_inx_details+,date,,Available from,,Immobilie ist verfügbar ab,,
custom_field,verwaltung_objekt.bisdatum,sonstiges,verwaltung_objekt->bisdatum,_inx_details+,date,,Available until,,Immobilie ist verfügbar bis,,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:TAG,_inx_details+,,,Min. Length of Lease (Days),,Mindest-Mietdauer (Tage),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:WOCHE,_inx_details+,,,Min. Length of Lease (Weeks),,Mindest-Mietdauer (Wochen),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:MONAT,_inx_details+,,,Min. Length of Lease (Months),,Mindest-Mietdauer (Monate),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->min_mietdauer=not_empty:min_dauer:JAHR,_inx_details+,,,Min. Length of Lease (Years),,Mindest-Mietdauer (Jahre),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:TAG,_inx_details+,,,Max. Length of Lease (Days),,maximale Mietdauer (Tage),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:WOCHE,_inx_details+,,,Max. Length of Lease (Weeks),,maximale Mietdauer (Wochen),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:MONAT,_inx_details+,,,Max. Length of Lease (Months),,maximale Mietdauer (Monate),,
custom_field,verwaltung_objekt.min_mietdauer,sonstiges,verwaltung_objekt->max_mietdauer=not_empty:max_dauer:JAHR,_inx_details+,,,Max. Length of Lease (Years),,maximale Mietdauer (Jahre),,
custom_field,verwaltung_objekt.zugang,sonstiges,verwaltung_objekt->zugang,_inx_details+,,,Access,,Zugang,,
custom_field,verwaltung_objekt.laufzeit,sonstiges,verwaltung_objekt->laufzeit,_inx_details+,,,Remaining Term (Leasehold),,Restlaufzeit (Erbpacht),,
custom_field,verwaltung_objekt.max_personen,sonstiges,verwaltung_objekt->max_personen,_inx_details+,,,Max. Number of Residents,,maximale Anzahl Bewohner,,
custom_field,verwaltung_objekt.wbs_sozialwohnung,sonstiges,verwaltung_objekt->wbs_sozialwohnung,_inx_details+,boolean,,WBS required,,Wohnberechtigungsschein erforderlich,,
custom_field,verwaltung_objekt.vermietet,sonstiges,verwaltung_objekt->vermietet,_inx_details+,boolean,,currently rented,,zurzeit vermietet,,
custom_field,verwaltung_objekt.nichtraucher,sonstiges,verwaltung_objekt->nichtraucher,_inx_details+,boolean,,Non-smoking Property,,Nichtraucher-Immobilie,,
custom_field,verwaltung_objekt.haustiere,sonstiges,verwaltung_objekt->haustiere,_inx_details+,boolean,,Pets permitted,,Haustiere erlaubt,,
custom_field,verwaltung_objekt.geschlecht.nur_mann,sonstiges,verwaltung_objekt->geschlecht:geschl_attr:NUR_MANN,_inx_details+,boolean,,available for Men only,,nur für Männer verfügbar,,
custom_field,verwaltung_objekt.geschlecht.nur_frau,sonstiges,verwaltung_objekt->geschlecht:geschl_attr:NUR_FRAU,_inx_details+,boolean,,available for Women only,,nur für Frauen verfügbar,,
custom_field,verwaltung_objekt.denkmalgeschuetzt,sonstiges,verwaltung_objekt->denkmalgeschuetzt,_inx_details+,boolean,,listed on a Historic Register,,Denkmalschutz,,
custom_field,verwaltung_objekt.als_ferien,sonstiges,verwaltung_objekt->als_ferien,_inx_details+,boolean,,Leisure Time Use possible,,als Ferienimmobilie nutzbar,,
custom_field,verwaltung_objekt.gewerbliche_nutzung,sonstiges,verwaltung_objekt->gewerbliche_nutzung,_inx_details+,boolean,,Commercial Use possible,,gewerbliche Nutzung möglich,,
custom_field,verwaltung_objekt.hochhaus,sonstiges,verwaltung_objekt->hochhaus,_inx_details+,boolean,,Flat in Apartment Tower,,Wohnung in einem Hochhaus,,
custom_field,verwaltung_objekt.branchen,sonstiges,verwaltung_objekt->branchen,_inx_details+,,,Industries,,Branchen,,
custom_field,bieterverfahren.beginn_angebotsphase,sonstiges,bieterverfahren->beginn_angebotsphase,_inx_details+,date,,Begin of Offer Phase,,Beginn der Angebotsphase,,
custom_field,bieterverfahren.besichtigungstermin,sonstiges,bieterverfahren->besichtigungstermin,_inx_details+,date,,Date of Walkthrough,,Besichtigungstermin,,
custom_field,bieterverfahren.besichtigungstermin_2,sonstiges,bieterverfahren->besichtigungstermin_2,_inx_details+,date,,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,
custom_field,bieterverfahren.beginn_bietzeit,sonstiges,bieterverfahren->beginn_bietzeit,_inx_details+,date,,Begin of Offering Period,,Beginn der Bietzeit,,
custom_field,bieterverfahren.ende_bietzeit,sonstiges,bieterverfahren->ende_bietzeit,_inx_details+,date,,End of Offering Period,,Ende der Bietzeit,,
custom_field,versteigerung.zwangsversteigerung,sonstiges,versteigerung->zwangsversteigerung,_inx_details+,boolean,,Foreclosure Auction,,Zwangsversteigerung,,
custom_field,verwaltung_objekt.versteigerungstermin,sonstiges,verwaltung_objekt->versteigerungstermin,_inx_details+,date,,Auction Date,,Versteigerungstermin,,
custom_field,versteigerung.aktenzeichen,sonstiges,versteigerung->aktenzeichen,_inx_details+,,,File Number (Auction),,Aktenzeichen (Versteigerung),,
custom_field,versteigerung.zvtermin,sonstiges,versteigerung->zvtermin,_inx_details+,date_time,,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,
custom_field,versteigerung.zusatztermin,sonstiges,versteigerung->zusatztermin,_inx_details+,date_time,,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,
custom_field,versteigerung.amtsgericht,sonstiges,versteigerung->amtsgericht,_inx_details+,,,District Court,,Amtsgericht,,
custom_field,versteigerung.verkehrswert,sonstiges,versteigerung->verkehrswert,_inx_details+,currency,,Market Value,,Verkehrswert,,
